"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1937684598202441859","Wed Jun 25 01:31:57 +0000 2025","0","Stock Picks 25 Juni 2025 BBRI Spec Buy dengan support 3700 cut loss jika break di bawah 3620. Jika tidak break di bawah 3700 potensi naik ke 3860-3940 short term. Disclaimer: https://t.co/7Iwik83BMN #cgsi #cgsid #stockpicks #sobatgenvest #akuinvestorsaham","1937685159836520909","","cgsi_id","in","","0","1","0","https://x.com/undefined/status/1937685159836520909","1016655635293749249",
"1937675890403737822","Wed Jun 25 00:55:07 +0000 2025","1","IHSG TECHNICAL VIEW (25/06) IHSG kemarin ditutup naik 1.21% disertai dengan net sell asing ~942 Miliar. Saham yang paling banyak dijual asing adalah BBRI TLKM PGEO BBCA dan PGAS.","1937675890403737822","","","in","","0","1","0","https://x.com/undefined/status/1937675890403737822","886784783434436608",
"1937660802699325549","Tue Jun 24 23:55:10 +0000 2025","1","Ada yang Belanja Saham BBRI https://t.co/AhTCj0UpXG","1937660802699325549","","","in","","0","0","0","https://x.com/undefined/status/1937660802699325549","238091066",
"1937075681835495486","Tue Jun 24 16:37:55 +0000 2025","0","@rasarabo Suwun infone lek masalahnya aku rong mampu mengatasi kebakaran BBRI ku. ","1937550765654261981","","rasarabo","in","","0","1","0","https://x.com/undefined/status/1937550765654261981","2609743280",
"1937348037715853700","Tue Jun 24 11:58:58 +0000 2025","3","@TradingDiary2 berapa target bbri","1937480567853056385","","TradingDiary2","in","","0","1","2","https://x.com/undefined/status/1937480567853056385","1266233544",
"1937445314035859806","Tue Jun 24 09:38:54 +0000 2025","0","Peningkatan bobot tertinggi: BBRI (+0 66 ppt) BBCA (+0 42 ppt) MSIN (+0 14 ppt) RATU (+0 07 ppt) Penurunan bobot terbesar: DCII (-0 48 ppt) BRMS (-0 27 ppt) EXCL (-0 10 ppt) ADRO (-0 05 ppt)","1937445317676511593","","Mandiri_OLT","in","","0","0","0","https://x.com/undefined/status/1937445317676511593","148198201",
"1935220301815849307","Tue Jun 24 05:48:28 +0000 2025","0","43 saham CUAN BY JO: bbca bbri blta bnii bren bumi byan cleo cpin dssa elsa excl goto gpso hero imas indy jsmr kaef keju laju mapi midi mtel myor pgeo pgas roti sido tays tlkm unvr wika: Maen ayunan Saham: https://t.co/pHDSo2i0Lb","1937387329116905866","https://pbs.twimg.com/media/GuL7gS3bwAA0ZYp.png","JonatanOswari","in","","0","0","0","https://x.com/undefined/status/1937387329116905866","1257875024767152128",
"1935220301815849307","Tue Jun 24 05:39:55 +0000 2025","0","Maen ayunan Saham: Komodo CUAN BY JO 1-2-5 StuPa AkSi: ades admr adro amrt arto asri asii antm apln bank bbca bbri blta bnii bren bumi byan cleo cpin dssa elsa excl goto gpso hero imas https://t.co/VzBwXc0BBY","1937385176503582762","https://pbs.twimg.com/media/GuL5ibPagAEkpcx.png","JonatanOswari","in","","0","0","0","https://x.com/undefined/status/1937385176503582762","1257875024767152128",
"1935220301815849307","Tue Jun 24 05:31:16 +0000 2025","0","Swing 1 hari: Maen ayunan Saham sehari doanK: ades admr adro amrt arto asri asii antm apln bank bbca bbri https://t.co/SnUTfmEjX5","1937382997378183679","https://pbs.twimg.com/media/GuL3jRhasAAR3yq.png","JonatanOswari","in","","0","0","0","https://x.com/undefined/status/1937382997378183679","1257875024767152128",
"1937367484505686087","Tue Jun 24 04:29:37 +0000 2025","3","Sobat BRI Sudah tahu makan siang apa hari ini? Cobain Gyukatsu Kyoto Katsugyu pakai Promo Spesial BRI dan dapatkan potongan Rp80 ribu menggunakan Debit BRI &amp; Kartu Kredit BRI hingga 28 Februari 2026. Cek disini: https://t.co/DFfax6yjEL #PromoMerchantBRI #Promoholic https://t.co/zJY1zSqCss","1937367484505686087","https://pbs.twimg.com/ext_tw_video_thumb/1937367362732457987/pu/img/E6_pLSTL6zk5JuNW.jpg","","in","","0","2","2","https://x.com/undefined/status/1937367484505686087","1398703135",
"1937363408950874430","Tue Jun 24 04:13:25 +0000 2025","0","Rp130 triliun disiapkan lewat skema Danantara untuk bangun 3 juta rumah. Lima bank Himbara yakni Mandiri $BMRS $BBRI $BBNI $BBTN dan $BRIS dapat mandat penuh. BTN unggul di sektor pembiayaan perumahan sementara BRIS mencuri panggung lewat ekspansi syariah. https://t.co/cu2hcgzcdp","1937363408950874430","https://pbs.twimg.com/media/GuLli6lagAIA9jZ.jpg","","in","","0","1","0","https://x.com/undefined/status/1937363408950874430","1688678639477706758",
"1937348037715853700","Tue Jun 24 03:22:12 +0000 2025","1","@TradingDiary2 Kena trap BBRI lgi hari ini semoga besok pas gajian ritel2 unyuu pd buyback dahh ","1937350519556911353","","TradingDiary2","in","","0","0","0","https://x.com/undefined/status/1937350519556911353","1825744699921149952",
"1937334689217585331","Tue Jun 24 02:19:18 +0000 2025","2","IHSG erase yesterday loss ditolong saham bank bbri bbca bmri naik hampir 2-4% menutup gap kemarin tapi sekarang ada gap di bawah hahaha waktu nutup dia lompat jadi gap ditutup gap baru hehehe bener ya 6900? https://t.co/288pqwj4Hi","1937334689217585331","https://pbs.twimg.com/media/GuLLlevboAAbrLv.png","","in","","1","0","0","https://x.com/undefined/status/1937334689217585331","1260798424393211904",
"1937333885244965280","Tue Jun 24 02:16:06 +0000 2025","0","menyala $BBRI hari ini selamat-selamat yang hari kemarin serok harga bawah hihihi https://t.co/LOxkTq1Pd5","1937333885244965280","https://pbs.twimg.com/media/GuLKyEDa4AAfp7C.png","","in","","0","0","0","https://x.com/undefined/status/1937333885244965280","170527785",
"1937330306840994108","Tue Jun 24 02:01:53 +0000 2025","3","IHSG turun 1 74% ke 6.787 Sektor utilitas &amp; energi tertekan saham DSSA BBRI BREN jadi pemberat utama Ketegangan AS-Iran dan sentimen hawkish The Fed jadi pemicu ketidakpastian #IHSG #America #IranIsraelConflict #TheFed #Bullish https://t.co/I1MtL0XWNh","1937330306840994108","https://pbs.twimg.com/media/GuLHTHgagAQsQLV.jpg","","in","","0","0","0","https://x.com/undefined/status/1937330306840994108","1788855037684596736",
"1937309048132763662","Tue Jun 24 00:37:25 +0000 2025","2","IHSG TECHNICAL VIEW (24/06) IHSG kemarin ditutup turun 1.74% disertai dengan net sell asing ~245 Miliar. Saham yang paling banyak dijual asing adalah BBRI MEDC ADRO ICBP dan BRMS.","1937309048132763662","","","in","","0","1","0","https://x.com/undefined/status/1937309048132763662","886784783434436608",
"1937305749224587691","Tue Jun 24 00:24:18 +0000 2025","0","Saham BBRI Kenapa? Padahal Targetnya Segini https://t.co/20QiZ5sZZs via @InvestorID","1937305749224587691","","","in","","0","0","0","https://x.com/undefined/status/1937305749224587691","238091066",
"1936643187839496336","Mon Jun 23 13:10:05 +0000 2025","3","@Gamayazid1 oalah sorry salah. maksudnya gini. BBRI paling koreksi ABC. C berisi 5 subwave. https://t.co/6DRsDNDCEv","1937136078131245103","https://pbs.twimg.com/media/GuIW_uBXIAA7ClM.jpg","Gamayazid1","in","","0","0","0","https://x.com/undefined/status/1937136078131245103","1395025568131739649",
"1936772466031923675","Mon Jun 23 12:40:14 +0000 2025","0","@tanyakanrl Udahdiemin di BBRI aja. Nanti lanjut kayak gitu sampai abis. Tapi ya lu harus kerja sampingan dan harus hidup hemat.","1937128565772091628","","refkihidayat5","in","","0","0","0","https://x.com/undefined/status/1937128565772091628","1457190809275535369",
"1936772466031923675","Mon Jun 23 12:39:28 +0000 2025","0","@tanyakanrl 70 juta sisanya masukkin BBRI aja satu tahun kedepan lu potensi dapet return 30% (cuman high risk) tapi karena harga saham BBRI udah turun jauh jadi lebih low risk. Possible banget lu bakal dapet 21 juta. Jadi tahun kedua ya lu cairin lagi 40 juta berarti uang lu tinggal 41 jt","1937128372427235613","","refkihidayat5","in","","0","1","0","https://x.com/undefined/status/1937128372427235613","1457190809275535369",
"1937084861770289491","Mon Jun 23 09:46:34 +0000 2025","51","Sobat BRI rayakan liburan &amp; back to school tanpa overbudget dengan Promo Spesial BRI. Nikmati Cashback hingga 30%. Jangan sampai ketinggalan ya promo s/d 31 Juli 2025. Cek: https://t.co/kZ7Pze8d2A #PromomerchantBRI #TabunganBRI https://t.co/9e120lbgGU","1937084861770289491","https://pbs.twimg.com/ext_tw_video_thumb/1937084770388787200/pu/img/YUh6U8jzfN62GTc7.jpg","","in","","0","9","4","https://x.com/undefined/status/1937084861770289491","1398703135",
"1937012922926178561","Mon Jun 23 07:58:01 +0000 2025","1","@ihsanagaz Sesekali bahas saham indo bang Kaya BBRI gitu ","1937057543550906633","","ihsanagaz","in","","0","0","0","https://x.com/undefined/status/1937057543550906633","1803717874097573888",
"1937050333261578563","Mon Jun 23 07:29:25 +0000 2025","1","Untuk itu kami pun membuat simulasi strategi saham jika perang dunia ketiga terjadi meski sejauh ini kami proyeksikan perang yang terjadi sifatnya cenderung terbatas: https://t.co/WjiXWi3vG2 $BBRI $ENRG $BBCA","1937050343118197160","","Mikirduitcom","in","","0","0","1","https://x.com/undefined/status/1937050343118197160","1637433701247377410",
"1937042488390520953","Mon Jun 23 06:58:12 +0000 2025","0","Nasib GOTO ADRO BBRI https://t.co/XQMlXx29iF via @InvestorID","1937042488390520953","","","in","","0","0","0","https://x.com/undefined/status/1937042488390520953","238091066",
"1937025840556241301","Mon Jun 23 05:52:03 +0000 2025","0","$BBRI kalau terus terusan perang huhhuuhhuhuuu https://t.co/Auv4VIKrnw","1937025840556241301","https://pbs.twimg.com/media/GuGysAsWAAAs1P8.jpg","","in","","0","0","0","https://x.com/undefined/status/1937025840556241301","1923392690512945152",
"1937008207119138896","Mon Jun 23 04:41:59 +0000 2025","16","Sobat BRI Kopi Nako bikin auto salfok karena kamu bisa rehat sejenak dari rutinitas sambil ngopi with a view. Dapatkan Diskon 30% setiap hari Senin-Jumat dengan QRIS BRImo hingga 30 Juni 2025. Cek promo lengkapnya disini : https://t.co/8mb3znUzKD #PromoMerchantBRI #Promoholic https://t.co/bNBwAnShRa","1937008207119138896","https://pbs.twimg.com/ext_tw_video_thumb/1937008089254756352/pu/img/1E7K8mDwmuvVD6Zn.jpg","","in","","3","0","2","https://x.com/undefined/status/1937008207119138896","1398703135",
"1936211085780304041","Mon Jun 23 03:37:54 +0000 2025","0","@AnalisaCrypto Bang hari ini bbri 3730 beli apa nunggu turun lagi?","1936992083681931341","","AnalisaCrypto","in","","0","0","0","https://x.com/undefined/status/1936992083681931341","1031553595705966592",
"1936594636551909847","Mon Jun 23 02:27:27 +0000 2025","0","@Alifya66072099 @TxtdariHI hehe bagaimana bbri hr ini ","1936974353574617487","","Alifya66072099","in","","0","1","0","https://x.com/undefined/status/1936974353574617487","730300450142982145",
"1936974273455018136","Mon Jun 23 02:27:08 +0000 2025","0","Bbri lagi terjun bebas nihh?","1936974273455018136","","","in","","0","0","0","https://x.com/undefined/status/1936974273455018136","289222553",
"1936960498357969398","Mon Jun 23 01:32:24 +0000 2025","1","amaya papaya austin boston jeremiah on fire #LoveIslandUSA","1936960498357969398","","","in","","0","0","0","https://x.com/undefined/status/1936960498357969398","1670965922276810753",
"1936952987156664541","Mon Jun 23 01:02:33 +0000 2025","0","BERITA POPULER: Rekomendasi Saham BBRI Terbaru hingga Update Harga Emas Antam (ANTM) https://t.co/RuV89CGZh1 via @InvestorID","1936952987156664541","","","in","","0","0","0","https://x.com/undefined/status/1936952987156664541","238091066",
"1936934844048785858","Sun Jun 22 23:50:27 +0000 2025","1","IHSG TECHNICAL VIEW (23/06) IHSG kemarin ditutup turun 0.88% disertai dengan net sell asing ~2.74 Tr. Saham yang paling banyak dijual asing adalah BBCA BMRI BBRI BRMS dan BBNI.","1936934844048785858","","","in","","0","1","0","https://x.com/undefined/status/1936934844048785858","886784783434436608",
"1936920496937025747","Sun Jun 22 22:53:27 +0000 2025","0","IHSG Bisa Jeblok Awasi BBRI INDF hingga MEDC https://t.co/p7zhi2BWWf lewat @beritasatu","1936920496937025747","","","in","","0","0","0","https://x.com/undefined/status/1936920496937025747","1605375478952792067",
"1936876328466497837","Sun Jun 22 19:57:56 +0000 2025","0","BREAKING NEWS! AS serang 3 FASILITAS NUKLIR IRAN &amp; Iran Blokir Selat Hormuz. #CTASaham #saham #IDX #IHSG #BBRI #ANTM #GOTO #PTRO #ENRG #ARCI #ESSA #War #perang #Trump #gold #oil #bitcoin #eth #Iran #Israel #SahamIPO #AstrocycleCTASaham #algoritmactasaham #elliottwavectasaham https://t.co/fy0oISFV2H","1936876328466497837","https://pbs.twimg.com/media/GuEqwJGWMAA2sq6.jpg","","in","","0","0","0","https://x.com/undefined/status/1936876328466497837","85741863",
"1936781699331063953","Sun Jun 22 14:05:44 +0000 2025","0","@manggitgaris Diam diam bergerak naik top 3 broksum big accum bahkan dalam 2 bulan kebelakang ngweri mending ini e dari pada BMRI BBRI BBNI BBCA","1936787691737354499","","manggitgaris","in","","0","1","0","https://x.com/undefined/status/1936787691737354499","1513179751498018816",
"1936781699331063953","Sun Jun 22 13:41:55 +0000 2025","2","Masih ngelirik BMRI BBRI BBNI sekarang? Apa tidak mending BTPS saja? https://t.co/HSyC9KvBKD","1936781699331063953","https://pbs.twimg.com/media/GuDUepIWUAARXEz.jpg","","in","","0","4","0","https://x.com/undefined/status/1936781699331063953","448579151",
"1936740748092903885","Sun Jun 22 10:59:11 +0000 2025","127","Sobat BRI Jangan cuma jadi penonton story orang lain aja Hadir dan nonton langsung Prambanan Jazz Festival 2025 Book tiketnya sekarang &amp; dapetin diskon 20% pakai BRIVA Debit BRI atau Kartu Kredit BRI Info selengkapnya cek di https://t.co/Oq6lhGjRvI #PrambananJazz2025 https://t.co/Ccp6NQ1aNL","1936740748092903885","https://pbs.twimg.com/ext_tw_video_thumb/1936740651464278017/pu/img/qy_jxzXIoDr3v7tt.jpg","","in","","11","3","4","https://x.com/undefined/status/1936740748092903885","1398703135",
"1936737820661645646","Sun Jun 22 10:47:33 +0000 2025","0","Sobat BRI Tabung dana pensiunmu lewat BRIFINE by DPLK BRI di BRImo dan dapatkan bonus saldo sebesar Rp100.021 - dalam rangka HUT DPLK BRI yang ke-21 Jangan lewatkan karena program berlangsung sampai 30 Juni 2025. Info lebih lanjut di https://t.co/zEKfpisdej. #BRImo https://t.co/OvQCJHIw8M","1936737820661645646","https://pbs.twimg.com/ext_tw_video_thumb/1936737727501705216/pu/img/QHjGE6oTNksnUxPc.jpg","","in","","0","0","0","https://x.com/undefined/status/1936737820661645646","1659044028",
"1936733422040567992","Sun Jun 22 10:30:05 +0000 2025","1","IHSG Bisa Jeblok Awasi BBRI INDF hingga MEDC #infosaham #saham #investasi https://t.co/UVVP2Dybby","1936733422040567992","","","in","","0","0","0","https://x.com/undefined/status/1936733422040567992","238091066",
"1936703975388221691","Sun Jun 22 09:00:18 +0000 2025","0","@sutilcini Hai Sobat BRI bisa ya. Sobat BRI bisa menikmati promo liburan &amp; back to school jika sudah memiliki rekening BRI. Terima kasih atas antusiasme terhadap promo BRI. Informasi selengkapnya terkait promo yang berlangsung silakan mengakses website https://t.co/kZ7Pze7Fd2 pada browser","1936710829962838278","","sutilcini","in","","0","0","0","https://x.com/undefined/status/1936710829962838278","1398703135",
"1936696443609420193","Sun Jun 22 08:03:08 +0000 2025","0","Ketika foreign udah mulai terlihat muncul roket iran israel ya ampun kapan beresnya ini mau jual bbri buat beli mesin karpet ","1936696443609420193","","","in","","0","0","0","https://x.com/undefined/status/1936696443609420193","1055780194953261056",
"1936670721503367389","Sun Jun 22 06:20:56 +0000 2025","1"," Dampak Perang AS-Iran ke IHSG: Saham CUAN: Migas (MEDC ESSA) Batubara (ADRO) Saham JEBLOK: Bank (BBCA BBRI) Properti (WIKA) IHSG Waspada Support 6.820! https://t.co/aHUZ1G0v5t #Saham #Investasi #IHSG #Geopolitik #TradingStrategy","1936670721503367389","","","in","","0","0","0","https://x.com/undefined/status/1936670721503367389","85009852",
"1936594636551909847","Sun Jun 22 04:51:21 +0000 2025","1","@cukdehbrother @TxtdariHI Siyal mana kmren nyerok bbri","1936648179417850156","","cukdehbrother","in","","0","1","0","https://x.com/undefined/status/1936648179417850156","1126371895090094080",
"1936643187839496336","Sun Jun 22 04:31:31 +0000 2025","58","BBRI ke wave 5 pake sentimen war kayanya. Sad bener. ","1936643187839496336","","","in","","1","8","0","https://x.com/undefined/status/1936643187839496336","1395025568131739649",
"1936571452758843802","Sun Jun 22 04:26:54 +0000 2025","0","@saptaipb Ada ya orng pegang bbri","1936642023601369539","","saptaipb","in","","0","0","0","https://x.com/undefined/status/1936642023601369539","1193921450215788544",
"1936423194472452529","Sun Jun 22 04:12:17 +0000 2025","2","@kevinsetya2457 @saptaipb Ga usa sama BBRI. CDIA vs judi togel aja bisa cuanan judi togel dalam time horizon jangka pendek apalagi kalau lucknya gede. Lu judi atau investasi? Itu big question","1936638347197448347","","kevinsetya2457","in","","0","0","0","https://x.com/undefined/status/1936638347197448347","98407444",
"1936611656454533254","Sun Jun 22 02:26:15 +0000 2025","1","Akan ada potensi bullish untuk big banks stocks seperti $JPM $BAC $GS $MS $BBRI $BBCA dan juga $BTC","1936611663983382805","","0xSirzechss","in","","0","0","0","https://x.com/undefined/status/1936611663983382805","1527541826269216769",
"1936595385885340023","Sun Jun 22 01:21:34 +0000 2025","1","Beli BBRI saat Harga Turun tapi Waspada jika ke Level Ini https://t.co/dezwPNlNv2 via @InvestorID","1936595385885340023","","","in","","0","0","0","https://x.com/undefined/status/1936595385885340023","238091066",
"1936578328330486187","Sun Jun 22 00:13:48 +0000 2025","0","BBCA BBRI BMRI BRIS Mana yang Mesti Dipilih? https://t.co/f9XXlEnmKn via @InvestorID","1936578328330486187","","","in","","0","0","0","https://x.com/undefined/status/1936578328330486187","238091066",
"1936571452758843802","Sat Jun 21 23:46:28 +0000 2025","123","Ada2 aja dah BBRI vs CDIA Joget dulu bang ","1936571452758843802","","","in","","0","20","3","https://x.com/undefined/status/1936571452758843802","1634788663",
"1936563816751562906","Sat Jun 21 23:16:08 +0000 2025","0","Saham BBRI BMRI Dividennya Minimal Segini https://t.co/Dau9PPUN8O","1936563816751562906","","","in","","0","0","0","https://x.com/undefined/status/1936563816751562906","165242082",
"1936463238256111817","Sat Jun 21 16:36:28 +0000 2025","1","Masalah TLKM aja ga selesai selesai eh muncul lagi J.P. Morgan ngelepas in BBCA BBRI hahahahaha penasaran sehancur apa market hari senin hahahaha","1936463238256111817","","","in","","0","0","0","https://x.com/undefined/status/1936463238256111817","2765839998",
"1936454499465642087","Sat Jun 21 16:01:44 +0000 2025","0","awal muncul P2P dan gencar promoin di net tv dulu aja gw uda sus mending go big or go home btc cari aman ya bbca or bbri","1936454499465642087","","","in","","0","0","0","https://x.com/undefined/status/1936454499465642087","160875573",
"1936423194472452529","Sat Jun 21 14:30:45 +0000 2025","2","@saptaipb Bljr main saham dlu bro lu pegang bbri gw pegang cdia 1 taun cuan mana","1936431600692351142","","saptaipb","in","","3","15","0","https://x.com/undefined/status/1936431600692351142","1742833776533843968",
"1935582943797465270","Sat Jun 21 13:21:58 +0000 2025","0","@sukakymmoy BBRI aja ","1936414289537220766","","sukakymmoy","in","","0","0","0","https://x.com/undefined/status/1936414289537220766","1753077571858878464",
"1936337818210464072","Sat Jun 21 08:18:05 +0000 2025","0","Saham BBRI BMRI Dividennya Minimal Segini https://t.co/RrIEMbBDnT","1936337818210464072","","","in","","0","0","1","https://x.com/undefined/status/1936337818210464072","238091066",
"1936304925920969001","Sat Jun 21 06:07:23 +0000 2025","38","Sobat BRI Jangan sampai ketinggalan Promo Spesial BRI di Dekoruma belanja minimum Rp3.5 juta &amp; dapetin diskon 5% untuk dekorasi rumah aestheticmu.Berlaku hingga 31 Maret 2026. Cek disini: https://t.co/f2SsvAm11g #PromoMerchantBRI #Promoholic https://t.co/xnPxSUwieD","1936304925920969001","https://pbs.twimg.com/ext_tw_video_thumb/1936304833503563776/pu/img/n1V5q-wBm4LeTNp8.jpg","","in","","1","11","2","https://x.com/undefined/status/1936304925920969001","1398703135",
"1936294731505602607","Sat Jun 21 05:26:53 +0000 2025","0","Analisis Saham #BBRI #ANTM #PTRO #GOTO #IPOCDIA #BUMI #SOCI #SMDR #HRTA #INDF #MBMA https://t.co/6bmKVdEhRe #IHSG (Konflik #Iran vs #Israel ) BBRI #BBCA #BMRI #AMMN https://t.co/cslcReZfFN #ctasaham #saham #IDXchannel #idx #rupiah #wallstreet #gold #oil #trump #FOMC #thefed https://t.co/utM338zAz2","1936294731505602607","https://pbs.twimg.com/media/Gt8ZywNXIAA46lh.jpg","","in","","0","0","0","https://x.com/undefined/status/1936294731505602607","85741863",
"1936108450712576353","Sat Jun 21 01:48:15 +0000 2025","0","@AaronDVankov @raymondchins goblokmu harga saham BBRI dan BMRI aja jeblok ke titik terendah lu pikir negeri ini baik2 saja? penerimaan pajak jeblok industri gulung tikar korupsi 1000 triliun gak diproses. Goblok luh!","1936239711124943028","","AaronDVankov","in","","0","0","0","https://x.com/undefined/status/1936239711124943028","1006840774502146049",
"1935875527094788534","Sat Jun 21 01:22:35 +0000 2025","1","@igoen_gundul @Srik4ndiMuslim2 saya masih setia sama bbri bismillah semoga nanti bener2 bisa meroket lagi","1936233250613342541","","igoen_gundul","in","","0","0","0","https://x.com/undefined/status/1936233250613342541","228921793",
"1936211085780304041","Fri Jun 20 23:54:30 +0000 2025","21","Harga saham $BBRI bergerak sesuai prediksi. https://t.co/wbsZ21FcZY","1936211085780304041","https://pbs.twimg.com/media/Gt7NtzSXcAEhTjM.jpg","","in","","0","3","0","https://x.com/undefined/status/1936211085780304041","31994335",
"1936149592774787336","Fri Jun 20 19:50:10 +0000 2025","0","setelah itu 20% daripada penghasilan masuk saham bisa bbri dan sebagainya. itu klo gw sih ehe","1936149598604763316","","Fajarari_","in","","0","0","0","https://x.com/undefined/status/1936149598604763316","1922333493381746688",
"1935875527094788534","Fri Jun 20 19:08:37 +0000 2025","0","@Srik4ndiMuslim2 Sekarang semua ambles BBRI ASII BMRI ancur","1936139140468465858","","Srik4ndiMuslim2","in","","0","1","0","https://x.com/undefined/status/1936139140468465858","1051083668532342784",
